user_id,name,email,city,country,age,gender,phone,signup_date,membership_tier,occupation,education_level,preferred_language,timezone,referral_source,total_orders,lifetime_value,last_login,is_active,newsletter_subscribed,loyalty_points,preferred_category
131,User_131,user131@example.com,Rio,DE,34.8,female,+13416760621,2025-12-23 02:18:48,platinum,Accountant,some_college,hi,UTC+10,tiktok,37,8199.32,2025-12-30 04:25:29,false,false,4833.0,Automotive
132,User_132,user132@example.com,Paris,BR,59.1,prefer_not_to_say,+17085446433,2025-02-12 07:43:44,none,Engineer,phd,en,UTC+0,google,22,1482.68,2025-12-18 01:26:15,true,false,687.0,Home & Garden
133,User_133,user133@example.com,Berlin,UK,21.4,prefer_not_to_say,+14831604672,2022-01-15 04:49:06,bronze,Engineer,phd,ar,UTC+8,google,32,4725.85,2022-12-20 23:16:43,true,false,2679.0,Sports
134,User_134,user134@example.com,Delhi,US,23.5,female,+13034953269,2025-06-17 04:41:54,none,Nurse,bachelors,ja,UTC+9,youtube,11,549.61,2025-12-01 09:55:53,true,false,4796.0,Automotive
135,User_135,user135@example.com,São Paulo,MX,66.3,male,+12401581601,2024-12-19 02:51:14,platinum,Retired,phd,hi,UTC-5,google,19,4019.1,2025-03-16 19:59:45,true,true,2499.0,Beauty
136,User_136,user136@example.com,Osaka,FR,31.1,prefer_not_to_say,+13164344392,2025-08-25 19:04:43,bronze,Manager,phd,ko,UTC-5,friend,33,9152.97,2025-09-13 07:29:49,false,true,4807.0,Music
137,User_137,user137@example.com,Vancouver,CA,31.7,prefer_not_to_say,+19202810333,2025-12-13 22:58:04,none,Student,masters,fr,UTC+0,ad,19,1244.24,2025-12-15 19:47:13,false,true,488.0,Home & Garden
138,User_138,user138@example.com,Chicago,UK,62.1,male,+14723537339,2024-07-29 02:19:33,platinum,Freelancer,some_college,ja,UTC+10,youtube,38,4980.92,2025-11-17 21:36:11,false,true,3398.0,Beauty
139,User_139,user139@example.com,Monterrey,UK,33.3,prefer_not_to_say,+19351597389,2023-04-04 20:32:42,silver,Retired,bachelors,ja,UTC+0,facebook,45,1826.18,2024-04-21 16:51:31,true,false,2224.0,Sports
140,User_140,user140@example.com,Berlin,UK,49.6,prefer_not_to_say,+12443639751,2022-05-16 14:40:36,bronze,Student,phd,es,UTC+3,app_store,27,3933.26,2023-03-03 17:08:55,false,false,62.0,Beauty
141,User_141,user141@example.com,Toronto,IN,27.7,prefer_not_to_say,+12728004476,2025-01-31 00:08:13,gold,Manager,bachelors,hi,UTC+1,facebook,15,2702.23,2025-09-05 07:23:43,true,false,1380.0,Sports
142,User_142,user142@example.com,Toronto,BR,46.3,female,+13966500767,2023-07-15 23:42:45,silver,Manager,high_school,zh,UTC-8,app_store,15,3327.78,2024-08-09 23:45:31,false,false,2201.0,Beauty
143,User_143,user143@example.com,Berlin,MX,29.4,non_binary,+17057913553,2023-04-12 17:02:21,platinum,Student,bachelors,hi,UTC+3,instagram,38,10839.05,2024-08-22 20:18:09,false,false,1402.0,Beauty
144,User_144,user144@example.com,Sydney,FR,49.1,male,+18277619644,2025-12-18 21:58:55,silver,Freelancer,bachelors,es,UTC+8,organic,12,2229.88,2025-12-25 18:12:55,true,false,1210.0,Books
145,User_145,user145@example.com,Vancouver,IN,40.8,prefer_not_to_say,+14334938378,2022-04-25 21:37:12,gold,Nurse,phd,es,UTC+0,instagram,38,5859.06,2024-03-23 12:02:26,false,true,3235.0,Electronics
146,User_146,user146@example.com,Vancouver,MX,18.6,non_binary,+17248454687,2025-03-15 06:02:52,none,Nurse,phd,ko,UTC+5:30,organic,50,7026.38,2025-07-22 00:45:10,false,false,2315.0,Music
147,User_147,user147@example.com,Berlin,JP,41.7,male,+16793481284,2023-06-20 21:18:58,silver,Student,bachelors,ja,UTC-3,instagram,30,1478.21,2023-07-29 01:04:41,false,false,2381.0,Automotive
148,User_148,user148@example.com,Chicago,BR,24.6,non_binary,+14783009621,2022-04-15 08:26:27,silver,Designer,phd,fr,UTC+10,friend,2,493.7,2023-07-25 19:05:50,false,false,4792.0,Home & Garden
149,User_149,user149@example.com,Paris,IN,19.7,female,+18225877274,2022-10-17 13:00:29,platinum,Retired,high_school,de,UTC+5:30,email,42,5921.9,2025-07-08 11:47:28,true,true,3998.0,Food
150,User_150,user150@example.com,Manchester,CA,56.2,prefer_not_to_say,+18561486017,2023-05-22 09:35:54,gold,Accountant,masters,ko,UTC+8,app_store,29,1505.31,2024-03-23 13:03:35,true,false,1760.0,Automotive
151,User_151,user151@example.com,Paris,MX,56.3,non_binary,+12506211965,2025-06-18 02:21:39,gold,Teacher,some_college,ja,UTC+1,ad,39,7224.64,2025-10-11 14:44:51,false,false,2982.0,Music
152,User_152,user152@example.com,Melbourne,IN,70.4,female,+14383331379,2022-10-16 13:23:59,platinum,Manager,some_college,fr,UTC-8,organic,40,6818.65,2024-11-10 13:46:49,true,false,4759.0,Automotive
153,User_153,user153@example.com,Mumbai,CA,46.2,prefer_not_to_say,+18080086404,2025-06-20 09:27:11,platinum,Freelancer,some_college,es,UTC+3,google,35,5653.29,2025-09-02 22:45:45,true,false,163.0,Home & Garden
154,User_154,user154@example.com,Mexico City,JP,61.7,male,+14459788151,2022-09-19 07:17:06,gold,Nurse,bachelors,ar,UTC-5,organic,36,8204.58,2024-08-29 17:27:43,true,false,512.0,Home & Garden
155,User_155,user155@example.com,London,DE,23.0,male,+19626279845,2023-11-30 15:14:13,silver,Designer,trade_school,ko,UTC-8,app_store,22,5751.15,2024-06-21 18:28:04,false,true,3081.0,Home & Garden
156,User_156,user156@example.com,London,AU,48.7,non_binary,+13256856463,2024-06-04 13:54:43,none,Manager,phd,es,UTC+1,youtube,34,3355.93,2025-03-04 01:35:11,true,false,4335.0,Books
157,User_157,user157@example.com,São Paulo,CA,61.4,prefer_not_to_say,+14102209245,2022-08-16 04:21:02,none,Manager,trade_school,zh,UTC+8,organic,20,5039.5,2025-08-25 07:04:22,true,true,2014.0,Sports
158,User_158,user158@example.com,Munich,FR,62.1,male,+19434296040,2024-01-29 03:37:01,platinum,Student,high_school,ar,UTC+8,instagram,37,765.62,2024-10-09 08:43:52,false,true,2474.0,Toys
159,User_159,user159@example.com,Chicago,DE,45.7,non_binary,+15273856102,2024-04-30 05:12:56,bronze,Teacher,trade_school,hi,UTC-5,facebook,8,1428.16,2025-07-23 02:40:46,true,false,2283.0,Beauty
160,User_160,user160@example.com,Berlin,AU,71.2,non_binary,+16695859475,2025-10-02 08:51:08,gold,Manager,high_school,ja,UTC+1,google,19,1225.76,2025-12-04 11:27:19,false,false,3630.0,Home & Garden
161,User_161,user161@example.com,Toronto,IN,22.4,female,+18525963378,2024-12-29 03:45:52,platinum,Engineer,high_school,ja,UTC+0,youtube,0,0.0,2025-02-04 02:56:26,true,false,354.0,Beauty
162,User_162,user162@example.com,Sydney,UK,25.8,female,+19050515852,2022-06-10 07:37:55,silver,Teacher,phd,ko,UTC-5,app_store,23,6133.57,2023-10-10 02:13:18,true,false,1756.0,Home & Garden
163,User_163,user163@example.com,Melbourne,CA,23.7,male,+18827167973,2024-08-15 00:58:42,platinum,Student,masters,ja,UTC+1,instagram,13,575.54,2025-07-24 15:36:40,false,true,1241.0,Music
164,User_164,user164@example.com,Monterrey,MX,29.7,female,+15211963986,2023-03-19 14:37:03,gold,Engineer,some_college,hi,UTC+8,facebook,42,11139.73,2023-04-30 06:42:13,true,false,3190.0,Clothing
165,User_165,user165@example.com,New York,JP,65.8,prefer_not_to_say,+17864401879,2023-07-15 22:43:00,silver,Freelancer,high_school,en,UTC+3,facebook,8,1026.52,2024-11-18 13:40:20,true,false,1079.0,Electronics
166,User_166,user166@example.com,Delhi,IN,41.7,prefer_not_to_say,+16648992056,2023-03-22 01:02:21,none,Nurse,phd,fr,UTC+9,facebook,45,7213.22,2025-11-22 11:51:11,false,true,2557.0,Home & Garden
167,User_167,user167@example.com,Rio,CA,65.6,male,+17627135118,2023-05-23 14:08:02,platinum,Designer,high_school,de,UTC+0,youtube,37,7311.29,2025-01-19 13:39:36,true,false,3061.0,Electronics
168,User_168,user168@example.com,Paris,DE,18.6,prefer_not_to_say,+16093173412,2022-07-05 13:09:29,none,Nurse,trade_school,pt,UTC+1,tiktok,45,2628.87,2022-07-25 05:20:32,true,false,3665.0,Clothing
169,User_169,user169@example.com,Chicago,US,33.0,male,+14130937594,2025-06-07 19:09:41,none,Student,high_school,hi,UTC+3,friend,17,2833.55,2025-11-21 12:45:23,false,true,1276.0,Clothing
170,User_170,user170@example.com,Sydney,MX,67.2,female,+12197489159,2022-12-21 19:32:02,gold,Retired,some_college,fr,UTC-5,ad,0,0.0,2025-02-19 05:54:02,false,true,1609.0,Beauty
171,User_171,user171@example.com,Tokyo,FR,46.6,male,+12770278136,2025-07-07 03:24:00,none,Engineer,masters,es,UTC-3,email,36,4477.91,2025-07-22 06:22:48,false,false,432.0,Automotive
172,User_172,user172@example.com,Manchester,US,60.2,female,+13992549954,2022-11-08 17:33:46,none,Freelancer,some_college,ar,UTC+5:30,friend,36,8627.83,2024-02-04 17:00:56,true,false,120.0,Food
173,User_173,user173@example.com,New York,FR,66.4,non_binary,+12446457642,2023-06-05 10:21:10,none,Designer,masters,hi,UTC-5,friend,48,9794.16,2023-06-07 16:51:41,false,true,220.0,Home & Garden
174,User_174,user174@example.com,Melbourne,JP,60.6,male,+14170795726,2024-12-24 17:27:59,platinum,Teacher,phd,ko,UTC-5,youtube,23,3412.47,2025-12-07 12:51:28,true,true,1458.0,Toys
175,User_175,user175@example.com,Chicago,IN,71.8,female,+19644771132,2023-05-10 02:03:04,none,Teacher,some_college,es,UTC+1,organic,17,1451.99,2025-04-12 10:05:14,false,false,2033.0,Food
176,User_176,user176@example.com,Mumbai,FR,24.8,female,+19763569578,2023-12-04 00:41:23,gold,Accountant,high_school,de,UTC-8,friend,29,2731.86,2024-07-30 11:57:43,true,true,4842.0,Beauty
177,User_177,user177@example.com,London,JP,27.9,prefer_not_to_say,+15670484662,2024-11-17 23:13:34,none,Nurse,some_college,es,UTC-3,facebook,16,3994.0,2025-07-08 02:01:14,true,true,60.0,Home & Garden
178,User_178,user178@example.com,Mumbai,CA,71.4,male,+18796028962,2025-07-03 12:46:14,gold,Teacher,high_school,es,UTC+5:30,organic,23,4879.68,2025-09-19 07:37:01,true,true,4525.0,Toys
179,User_179,user179@example.com,London,UK,42.7,prefer_not_to_say,+14130846652,2023-12-18 03:08:11,platinum,Retired,some_college,ja,UTC+5:30,friend,10,2787.57,2024-01-26 11:05:29,false,false,2230.0,Books
180,User_180,user180@example.com,Monterrey,US,46.4,prefer_not_to_say,+12261903104,2024-08-19 20:34:29,gold,Retired,some_college,zh,UTC+5:30,ad,15,3018.57,2025-12-12 01:51:45,true,true,4947.0,Toys
181,User_181,user181@example.com,Rio,BR,46.6,prefer_not_to_say,+13161512446,2025-04-28 22:00:44,bronze,Student,phd,de,UTC-5,email,22,6062.09,2025-11-03 03:33:08,true,false,2647.0,Music
182,User_182,user182@example.com,Paris,AU,48.4,male,+19576535858,2022-06-05 13:16:43,silver,Accountant,masters,ja,UTC+1,friend,42,3675.96,2023-06-25 14:03:33,true,false,4031.0,Toys
183,User_183,user183@example.com,New York,MX,50.1,female,+19888552835,2024-12-28 18:37:27,platinum,Nurse,bachelors,fr,UTC-3,google,22,6276.96,2025-09-26 20:19:26,true,true,1163.0,Home & Garden
184,User_184,user184@example.com,Delhi,US,29.5,female,+17758516247,2024-01-13 12:43:16,silver,Student,high_school,en,UTC+1,app_store,21,5817.23,2024-01-14 01:27:44,true,true,4232.0,Toys
185,User_185,user185@example.com,Manchester,UK,37.2,non_binary,+16881022727,2024-12-30 11:04:50,silver,Retired,trade_school,hi,UTC-8,friend,25,4602.12,2025-09-13 14:40:06,false,true,3328.0,Books
186,User_186,user186@example.com,Mexico City,IN,59.5,prefer_not_to_say,+19948940608,2025-02-14 05:18:57,none,Engineer,some_college,ko,UTC-8,app_store,18,1001.84,2025-11-08 14:35:11,true,true,4683.0,Books
187,User_187,user187@example.com,Toronto,FR,68.5,male,+19823977872,2023-01-05 17:07:52,gold,Freelancer,high_school,pt,UTC+5:30,instagram,20,1340.17,2024-06-27 11:08:58,true,false,1283.0,Clothing
188,User_188,user188@example.com,London,US,27.5,prefer_not_to_say,+18412738311,2023-08-23 12:46:40,platinum,Student,phd,zh,UTC+0,organic,46,6325.13,2025-07-04 06:48:31,true,true,2256.0,Electronics
189,User_189,user189@example.com,New York,DE,27.7,prefer_not_to_say,+16986046833,2023-05-11 02:37:39,bronze,Nurse,high_school,ja,UTC+3,app_store,6,244.66,2024-06-19 18:10:26,false,true,2157.0,Books
190,User_190,user190@example.com,Melbourne,MX,73.5,prefer_not_to_say,+19289404340,2022-09-02 01:15:12,none,Manager,trade_school,pt,UTC+9,instagram,6,676.24,2022-11-24 05:57:22,true,true,1965.0,Food
191,User_191,user191@example.com,Berlin,BR,34.8,prefer_not_to_say,+12857596764,2022-03-26 16:05:17,bronze,Designer,some_college,pt,UTC+0,organic,0,0.0,2023-10-08 04:45:55,true,false,3924.0,Automotive
192,User_192,user192@example.com,Tokyo,BR,39.1,prefer_not_to_say,+13586568081,2022-05-22 13:49:44,platinum,Engineer,bachelors,hi,UTC-3,email,34,4369.26,2025-02-12 16:20:31,true,false,2821.0,Books
193,User_193,user193@example.com,Toronto,UK,61.1,female,+14377702111,2024-11-03 22:06:30,platinum,Nurse,masters,ar,UTC-3,app_store,34,4621.15,2025-07-28 22:50:39,true,false,1494.0,Beauty
194,User_194,user194@example.com,Delhi,US,53.4,male,+13928610987,2024-06-06 08:37:21,silver,Designer,some_college,fr,UTC-5,youtube,36,7549.55,2025-07-12 18:47:49,true,false,1010.0,Books
195,User_195,user195@example.com,Tokyo,MX,40.6,non_binary,+15679172843,2023-05-12 17:07:29,none,Freelancer,high_school,ko,UTC+3,ad,5,643.34,2023-08-24 19:30:41,false,true,2072.0,Books
196,User_196,user196@example.com,Osaka,MX,23.8,non_binary,+15780154405,2024-06-24 03:46:34,platinum,Manager,masters,hi,UTC+3,app_store,6,1065.31,2024-09-09 23:42:50,false,true,861.0,Beauty
197,User_197,user197@example.com,Monterrey,CA,68.1,female,+16506670416,2024-08-03 12:18:46,platinum,Manager,bachelors,en,UTC-8,email,2,261.64,2025-06-11 12:54:52,false,false,4214.0,Clothing
198,User_198,user198@example.com,Berlin,AU,33.4,prefer_not_to_say,+18893332865,2023-04-12 18:43:22,bronze,Designer,masters,de,UTC+8,organic,49,12310.3,2025-03-01 03:05:01,false,true,2576.0,Books
199,User_199,user199@example.com,Mexico City,UK,66.5,male,+12746196273,2025-01-07 06:39:52,silver,Engineer,some_college,en,UTC-3,google,25,1449.55,2025-07-23 02:20:19,false,true,1370.0,Automotive
200,User_200,user200@example.com,Vancouver,JP,39.2,prefer_not_to_say,+17057683450,2024-09-14 01:47:40,platinum,Accountant,phd,ja,UTC-8,friend,43,1227.98,2024-12-19 06:57:06,false,true,1425.0,Beauty
201,User_201,user201@example.com,Paris,US,66.9,female,+14910678913,2025-08-19 08:45:58,gold,Retired,phd,en,UTC-5,organic,49,14218.67,2025-12-08 11:40:55,true,true,3006.0,Electronics
202,User_202,user202@example.com,Tokyo,AU,54.6,prefer_not_to_say,+15846070092,2024-08-03 00:42:13,gold,Freelancer,bachelors,de,UTC-3,email,45,13084.51,2025-03-28 06:53:06,false,true,37.0,Toys
203,User_203,user203@example.com,Monterrey,JP,45.5,non_binary,+16244978019,2024-08-04 03:02:01,gold,Manager,bachelors,pt,UTC+5:30,friend,19,4021.08,2025-03-11 16:30:45,true,true,4027.0,Music
204,User_204,user204@example.com,Chicago,IN,46.4,non_binary,+17409194636,2024-11-23 12:24:50,platinum,Retired,masters,en,UTC+3,app_store,46,1247.86,2025-03-12 04:53:20,true,false,3633.0,Home & Garden
205,User_205,user205@example.com,Lyon,JP,27.7,female,+13261792922,2025-11-09 05:45:27,platinum,Doctor,trade_school,pt,UTC+10,friend,32,3329.75,2025-12-14 01:06:58,false,true,1111.0,Home & Garden
206,User_206,user206@example.com,Melbourne,DE,34.8,male,+14020939193,2025-05-09 06:08:27,none,Accountant,phd,es,UTC-3,instagram,23,2138.0,2025-09-14 22:14:25,true,false,2649.0,Beauty
207,User_207,user207@example.com,Berlin,US,50.5,prefer_not_to_say,+12615143045,2022-08-02 09:20:52,silver,Teacher,masters,ja,UTC+1,tiktok,21,2826.05,2023-06-09 12:56:45,true,true,2260.0,Home & Garden
208,User_208,user208@example.com,Osaka,CA,62.4,female,+14639170397,2025-04-02 14:01:10,platinum,Retired,masters,hi,UTC+8,google,31,7435.63,2025-06-03 02:44:30,true,true,3653.0,Electronics
209,User_209,user209@example.com,Delhi,FR,59.8,female,+19273633405,2022-10-24 01:12:53,gold,Manager,some_college,es,UTC+8,ad,43,909.65,2022-11-20 21:10:34,false,true,326.0,Electronics
210,User_210,user210@example.com,Mexico City,DE,37.3,female,+17766993609,2023-12-10 06:09:53,platinum,Student,some_college,fr,UTC+8,google,33,6170.46,2025-06-27 13:56:05,true,true,3636.0,Books
211,User_211,user211@example.com,New York,AU,58.5,male,+17906406513,2024-07-05 01:20:32,gold,Nurse,phd,en,UTC+3,google,10,544.85,2025-08-01 00:23:36,true,true,241.0,Clothing
212,User_212,user212@example.com,Munich,IN,58.0,female,+19280794329,2023-08-14 16:53:16,bronze,Manager,masters,es,UTC+10,email,35,3176.84,2024-02-22 16:50:44,true,false,4153.0,Clothing
213,User_213,user213@example.com,Monterrey,JP,46.4,female,+15341308097,2022-07-02 21:27:46,none,Designer,bachelors,zh,UTC+9,friend,7,1678.13,2023-09-15 01:32:06,true,false,4552.0,Automotive
214,User_214,user214@example.com,São Paulo,FR,24.3,prefer_not_to_say,+16935538009,2022-01-05 06:04:48,bronze,Nurse,high_school,es,UTC+9,instagram,42,1886.67,2022-01-25 01:24:43,false,false,1321.0,Electronics
215,User_215,user215@example.com,Paris,UK,56.6,prefer_not_to_say,+15172006012,2025-09-19 22:19:05,bronze,Engineer,high_school,fr,UTC+1,tiktok,18,2175.48,2025-09-27 14:08:34,false,false,4775.0,Sports
216,User_216,user216@example.com,Manchester,UK,40.8,prefer_not_to_say,+17462481525,2025-06-20 00:04:15,platinum,Freelancer,masters,fr,UTC+0,friend,11,570.6,2025-08-25 13:16:28,true,true,519.0,Music
217,User_217,user217@example.com,Osaka,BR,62.4,male,+19999702035,2024-11-19 20:19:45,silver,Freelancer,masters,es,UTC+8,organic,11,2102.88,2025-10-26 04:16:33,true,true,1308.0,Toys
218,User_218,user218@example.com,Delhi,US,73.7,non_binary,+18524483444,2025-04-07 07:32:40,none,Teacher,masters,de,UTC-3,tiktok,46,8197.36,2025-11-17 06:18:09,false,true,4195.0,Food
219,User_219,user219@example.com,London,MX,44.7,prefer_not_to_say,+15734111722,2022-01-19 02:09:07,bronze,Freelancer,bachelors,de,UTC-8,email,10,1615.59,2024-10-14 13:47:40,true,true,2752.0,Beauty
220,User_220,user220@example.com,São Paulo,IN,43.5,prefer_not_to_say,+13920142971,2022-05-03 11:01:03,bronze,Freelancer,trade_school,en,UTC+0,youtube,28,6841.89,2024-04-15 15:18:16,false,true,2786.0,Electronics
221,User_221,user221@example.com,Monterrey,UK,50.1,prefer_not_to_say,+16081744201,2024-08-19 16:27:32,gold,Engineer,some_college,hi,UTC-8,ad,19,5115.39,2025-12-27 21:01:51,false,false,3580.0,Clothing
222,User_222,user222@example.com,São Paulo,UK,73.0,non_binary,+18647280417,2022-01-04 09:54:29,gold,Teacher,high_school,fr,UTC-3,friend,22,5552.08,2023-06-18 16:37:25,false,true,1271.0,Home & Garden
223,User_223,user223@example.com,Sydney,AU,62.5,non_binary,+16757817637,2025-12-16 00:58:32,platinum,Engineer,trade_school,ko,UTC+0,organic,13,1923.65,2025-12-25 13:51:15,false,true,4819.0,Electronics
224,User_224,user224@example.com,London,JP,47.0,female,+19266301734,2024-05-09 09:46:20,silver,Doctor,high_school,zh,UTC+3,app_store,37,5743.18,2025-04-10 13:56:32,false,false,2093.0,Music
225,User_225,user225@example.com,Tokyo,AU,25.6,prefer_not_to_say,+18882790097,2023-09-11 01:40:06,none,Manager,trade_school,ar,UTC-8,ad,18,2642.34,2025-02-24 16:22:15,true,true,1049.0,Sports
226,User_226,user226@example.com,Berlin,FR,57.6,non_binary,+15050941750,2025-01-08 13:29:56,gold,Nurse,masters,ko,UTC+3,youtube,11,1771.99,2025-09-18 00:44:35,false,false,4042.0,Food
227,User_227,user227@example.com,New York,UK,29.4,female,+16224239486,2023-08-15 15:52:28,gold,Doctor,high_school,pt,UTC+5:30,ad,3,623.01,2024-03-28 10:02:49,true,false,4070.0,Clothing
228,User_228,user228@example.com,Rio,MX,40.2,non_binary,+19271105077,2025-09-05 11:37:39,bronze,Retired,masters,zh,UTC-8,ad,47,9456.09,2025-10-19 00:58:32,true,true,3718.0,Home & Garden
229,User_229,user229@example.com,Munich,MX,54.9,female,+19628492180,2025-07-13 08:01:37,silver,Manager,masters,fr,UTC+0,friend,40,8691.85,2025-08-26 03:09:32,true,true,1886.0,Beauty
230,User_230,user230@example.com,Rio,DE,32.5,non_binary,+18297845120,2023-02-15 11:33:58,silver,Engineer,some_college,ja,UTC+3,google,10,1835.16,2023-09-05 12:47:52,false,false,3950.0,Food
231,User_231,user231@example.com,Toronto,FR,28.5,male,+19671920715,2025-05-02 22:48:39,silver,Retired,phd,ar,UTC+8,facebook,33,2692.45,2025-09-03 09:28:17,false,true,4417.0,Toys
232,User_232,user232@example.com,Manchester,FR,45.1,male,+16787694318,2023-04-02 01:14:43,gold,Freelancer,some_college,ko,UTC+3,instagram,48,9269.69,2024-03-06 09:28:32,true,false,1907.0,Clothing
233,User_233,user233@example.com,Tokyo,IN,47.5,non_binary,+18503907893,2024-04-19 05:30:24,none,Freelancer,masters,en,UTC+9,instagram,18,484.52,2025-11-02 13:23:24,false,true,4741.0,Books
234,User_234,user234@example.com,Rio,JP,53.9,female,+18116933019,2022-01-12 09:18:14,bronze,Designer,phd,zh,UTC+0,friend,4,316.08,2024-09-12 07:03:47,true,false,3584.0,Electronics
235,User_235,user235@example.com,Toronto,UK,22.0,female,+15912657541,2022-03-26 07:15:37,platinum,Retired,masters,zh,UTC+8,tiktok,50,4526.71,2022-12-27 19:17:20,true,false,3366.0,Food
236,User_236,user236@example.com,Monterrey,US,58.0,male,+17831277671,2022-04-09 05:40:05,none,Teacher,bachelors,pt,UTC+3,facebook,47,8646.6,2025-06-26 13:55:18,false,false,1907.0,Electronics
237,User_237,user237@example.com,Paris,BR,63.4,non_binary,+12618799724,2024-04-08 17:07:11,gold,Engineer,phd,ar,UTC+1,facebook,8,1832.73,2024-09-26 11:42:50,true,true,2864.0,Beauty
