user_id,name,email,city,country,age,gender,phone,signup_date,membership_tier,occupation,education_level,preferred_language,timezone,referral_source,total_orders,lifetime_value,last_login,is_active,newsletter_subscribed,loyalty_points,preferred_category
130,User_130,user130@example.com,Delhi,SE,43.3,prefer_not_to_say,+13990791032,2023-10-17 05:15:41,gold,Student,trade_school,zh,UTC+1,ad,58,13071.22,2025-07-27 03:12:05,true,true,2170.0,Home & Garden
131,User_131,user131@example.com,Bangkok,US,53.3,prefer_not_to_say,+18649492035,2024-06-01 22:59:17,platinum,Student,trade_school,pt,UTC+5:30,youtube,93,19028.85,2024-10-31 02:37:51,true,false,1087.0,Automotive
132,User_132,user132@example.com,Melbourne,NL,30.4,female,+14833181468,2023-04-12 12:45:04,none,Retired,some_college,hi,UTC-5,instagram,52,1780.9,2025-12-06 06:05:54,false,true,2733.0,Music
133,User_133,user133@example.com,New York,FR,62.6,female,+12647179669,2025-04-09 23:20:49,gold,Freelancer,some_college,fr,UTC-3,tiktok,82,10867.08,2025-06-09 12:01:37,true,true,7870.0,Clothing
134,User_134,user134@example.com,Mexico City,IN,23.1,non_binary,+17166876028,2022-02-03 08:18:47,silver,Designer,bachelors,es,UTC-8,app_store,6,676.93,2022-02-16 19:30:17,false,false,4751.0,Books
135,User_135,user135@example.com,Cairo,DE,27.1,female,+12701182385,2023-03-27 02:19:45,bronze,Nurse,phd,zh,UTC+1,ad,12,2935.85,2024-07-10 03:57:13,false,false,6900.0,Home & Garden
136,User_136,user136@example.com,Dubai,UK,23.5,male,+16877359454,2022-06-26 02:23:00,platinum,Freelancer,masters,hi,UTC+1,google,18,4942.29,2025-04-22 09:13:00,false,false,5849.0,Books
137,User_137,user137@example.com,Munich,AU,72.0,non_binary,+15803639645,2023-11-26 21:47:54,bronze,Student,high_school,fr,UTC+1,app_store,2,583.37,2025-10-21 06:56:36,false,false,9168.0,Clothing
138,User_138,user138@example.com,Vancouver,SG,58.6,male,+17818443088,2025-12-23 12:24:11,platinum,Engineer,phd,ko,UTC+8,friend,81,8893.44,2025-12-25 21:49:18,false,false,1920.0,Sports
139,User_139,user139@example.com,Madrid,MX,27.5,female,+15008688541,2024-03-19 11:05:47,gold,Freelancer,masters,ja,UTC-5,email,62,6770.33,2024-04-06 16:07:50,false,true,3329.0,Electronics
140,User_140,user140@example.com,Chicago,SG,19.1,prefer_not_to_say,+17152424842,2022-07-22 22:58:46,platinum,Retired,masters,en,UTC+9,youtube,1,225.7,2025-03-18 13:42:39,false,false,8031.0,Beauty
141,User_141,user141@example.com,Delhi,ES,59.0,female,+14099510682,2023-09-25 13:19:52,gold,Teacher,masters,es,UTC-8,ad,16,4544.22,2025-03-10 00:48:47,true,true,8108.0,Clothing
142,User_142,user142@example.com,Madrid,FR,26.8,female,+15345249873,2023-01-13 10:14:37,bronze,Engineer,trade_school,en,UTC-8,app_store,22,2740.07,2023-05-09 00:37:19,true,true,5828.0,Automotive
143,User_143,user143@example.com,London,AU,52.9,male,+15024291049,2024-09-07 05:29:37,silver,Teacher,some_college,es,UTC+0,google,100,20618.27,2025-05-22 05:55:42,false,true,2102.0,Clothing
144,User_144,user144@example.com,Sydney,IT,45.1,female,+19336824714,2023-08-25 00:42:46,platinum,Accountant,trade_school,fr,UTC-3,email,80,13457.07,2025-01-03 18:16:30,true,false,1849.0,Electronics
145,User_145,user145@example.com,Cairo,BR,68.1,female,+15006335477,2022-05-04 14:08:54,bronze,Designer,some_college,ja,UTC+5:30,friend,25,2342.83,2023-02-01 18:20:43,false,false,6016.0,Food
146,User_146,user146@example.com,Rio,IN,65.0,female,+14278698545,2024-09-22 03:06:42,gold,Manager,some_college,es,UTC-5,facebook,27,3764.52,2025-05-01 19:24:34,false,false,9027.0,Electronics
147,User_147,user147@example.com,Amsterdam,SG,69.2,prefer_not_to_say,+16346502365,2024-08-20 21:30:39,bronze,Student,phd,ja,UTC+3,facebook,10,2087.3,2025-07-20 23:03:31,false,false,4508.0,Automotive
148,User_148,user148@example.com,Manchester,SG,35.9,female,+17274699267,2023-07-30 11:07:50,silver,Engineer,trade_school,ja,UTC+8,organic,38,8882.71,2025-09-13 17:06:28,false,false,9234.0,Beauty
149,User_149,user149@example.com,Bangkok,IT,26.1,prefer_not_to_say,+18097123360,2023-12-22 05:09:00,bronze,Doctor,bachelors,zh,UTC+1,youtube,59,8649.95,2025-10-26 22:33:44,false,true,4344.0,Books
150,User_150,user150@example.com,Melbourne,BR,18.9,prefer_not_to_say,+12643814849,2022-08-23 15:07:44,gold,Designer,high_school,hi,UTC+8,friend,23,1857.44,2025-03-01 17:25:42,false,false,2277.0,Automotive
151,User_151,user151@example.com,Monterrey,CA,66.5,prefer_not_to_say,+12256669026,2024-07-31 16:04:32,bronze,Teacher,bachelors,hi,UTC+3,email,55,7800.66,2025-08-23 08:39:41,true,true,5188.0,Automotive
152,User_152,user152@example.com,Cairo,DE,72.5,female,+17749159497,2025-06-02 09:12:05,gold,Accountant,masters,ko,UTC+0,app_store,53,8339.12,2025-08-25 10:13:53,true,false,3411.0,Toys
153,User_153,user153@example.com,Amsterdam,CA,45.0,male,+13920186287,2025-06-07 19:46:27,platinum,Designer,some_college,ja,UTC+5:30,tiktok,47,8379.71,2025-07-27 14:03:54,false,false,5550.0,Music
154,User_154,user154@example.com,Bangkok,AU,25.2,non_binary,+19651892786,2025-05-18 03:40:50,none,Designer,trade_school,ko,UTC+3,instagram,89,6623.89,2025-09-23 17:23:24,true,false,5633.0,Electronics
155,User_155,user155@example.com,Tokyo,ES,26.5,non_binary,+16644181083,2023-05-02 22:38:15,platinum,Freelancer,phd,pt,UTC+0,organic,12,1530.72,2025-07-04 16:37:27,false,true,7913.0,Sports
156,User_156,user156@example.com,Chicago,JP,21.4,female,+17254176578,2025-01-10 21:50:23,bronze,Student,bachelors,ko,UTC-3,ad,46,11839.31,2025-03-07 11:28:23,true,false,9567.0,Automotive
157,User_157,user157@example.com,Tokyo,JP,64.2,female,+18861584725,2023-05-04 01:02:32,bronze,Manager,trade_school,en,UTC+5:30,ad,68,5169.11,2025-11-28 12:32:24,false,true,7907.0,Beauty
158,User_158,user158@example.com,Tokyo,DE,29.6,non_binary,+12108592659,2024-12-24 09:58:46,platinum,Teacher,bachelors,hi,UTC+1,organic,1,103.49,2025-11-07 07:45:32,false,true,5938.0,Toys
159,User_159,user159@example.com,Dubai,ES,58.3,prefer_not_to_say,+13223046837,2022-06-17 09:01:11,none,Doctor,bachelors,en,UTC+0,google,58,5641.42,2023-08-16 07:46:46,false,false,3688.0,Toys
160,User_160,user160@example.com,Sydney,MX,53.8,non_binary,+13698821492,2025-07-16 03:54:48,gold,Accountant,high_school,pt,UTC-8,app_store,48,8353.71,2025-12-03 01:41:33,true,true,7228.0,Books
161,User_161,user161@example.com,Tokyo,IN,23.8,female,+13009375725,2024-02-11 13:26:46,gold,Student,bachelors,es,UTC+8,tiktok,8,473.4,2024-04-01 04:12:59,true,false,4006.0,Electronics
162,User_162,user162@example.com,Amsterdam,SG,57.6,male,+15497667416,2024-03-26 01:27:49,platinum,Doctor,high_school,pt,UTC+5:30,instagram,82,19772.17,2025-02-12 10:50:40,true,true,525.0,Home & Garden
163,User_163,user163@example.com,Osaka,MX,31.3,female,+16886268823,2024-01-14 14:58:38,gold,Student,masters,zh,UTC-5,ad,5,406.6,2024-02-16 13:16:27,false,false,235.0,Beauty
164,User_164,user164@example.com,Vancouver,IN,20.1,female,+14502845758,2024-05-04 10:38:42,bronze,Student,trade_school,es,UTC+3,tiktok,5,380.17,2024-06-26 05:32:23,true,false,2128.0,Food
165,User_165,user165@example.com,Munich,FR,34.0,non_binary,+14194211295,2022-01-12 10:01:32,silver,Designer,phd,pt,UTC-8,instagram,80,18271.29,2025-12-04 03:10:45,false,false,3926.0,Sports
166,User_166,user166@example.com,Singapore,AU,55.1,prefer_not_to_say,+12878707619,2023-12-03 14:43:26,bronze,Engineer,masters,es,UTC+5:30,instagram,57,10769.75,2023-12-25 23:55:14,false,true,8867.0,Sports
167,User_167,user167@example.com,Madrid,CA,31.1,non_binary,+17226142218,2023-07-15 16:45:21,bronze,Manager,high_school,de,UTC+1,tiktok,6,1208.35,2025-07-05 03:43:08,true,false,9468.0,Beauty
168,User_168,user168@example.com,Stockholm,JP,52.3,female,+15954887270,2025-01-23 10:24:00,platinum,Nurse,phd,pt,UTC+5:30,facebook,58,17143.89,2025-05-30 13:36:18,true,true,8527.0,Music
169,User_169,user169@example.com,São Paulo,BR,71.0,non_binary,+13911520778,2022-03-19 17:10:49,none,Doctor,high_school,en,UTC-8,instagram,1,285.1,2025-11-10 06:38:39,true,false,7418.0,Toys
170,User_170,user170@example.com,Stockholm,UK,35.0,male,+15859121314,2022-04-29 05:11:42,gold,Doctor,bachelors,hi,UTC+5:30,facebook,53,10759.81,2023-07-08 03:33:24,true,false,1746.0,Clothing
171,User_171,user171@example.com,Madrid,NL,68.5,non_binary,+13159928238,2022-05-14 17:51:51,none,Freelancer,high_school,fr,UTC+5:30,facebook,30,4424.05,2025-06-13 16:42:12,false,false,299.0,Automotive
172,User_172,user172@example.com,Osaka,US,18.8,male,+14820118608,2023-11-03 20:18:12,gold,Manager,trade_school,hi,UTC+5:30,email,52,3588.33,2025-10-27 06:55:00,true,false,9632.0,Home & Garden
173,User_173,user173@example.com,Singapore,SE,74.8,male,+19882950674,2022-12-31 18:40:05,platinum,Nurse,trade_school,hi,UTC+5:30,google,57,14073.25,2025-12-07 03:37:23,false,false,884.0,Toys
174,User_174,user174@example.com,Mumbai,UK,39.3,non_binary,+19413966544,2023-12-10 18:30:42,none,Doctor,bachelors,ja,UTC+8,friend,60,10349.12,2025-09-08 05:43:59,false,false,4675.0,Toys
175,User_175,user175@example.com,Delhi,CA,60.8,prefer_not_to_say,+19197122654,2025-04-06 23:30:46,platinum,Student,masters,es,UTC+3,email,18,4463.71,2025-07-29 13:20:24,true,false,9247.0,Automotive
176,User_176,user176@example.com,Chicago,IT,27.4,male,+17770089971,2023-12-02 05:52:36,silver,Accountant,bachelors,ar,UTC+1,app_store,69,18029.98,2025-07-09 15:55:29,true,true,8247.0,Beauty
177,User_177,user177@example.com,Madrid,CA,74.5,male,+14231531200,2022-05-07 23:36:52,none,Engineer,bachelors,ar,UTC+1,instagram,53,14129.93,2025-11-07 03:48:30,false,false,1169.0,Toys
178,User_178,user178@example.com,Milan,NL,40.4,non_binary,+15220479494,2024-05-01 23:43:27,bronze,Designer,trade_school,hi,UTC+1,instagram,66,13459.36,2025-03-04 18:19:18,true,true,4952.0,Clothing
179,User_179,user179@example.com,Paris,IT,41.1,female,+18622697337,2024-12-15 13:08:37,bronze,Designer,high_school,en,UTC-5,email,39,3420.82,2025-12-19 12:48:58,true,true,1857.0,Clothing
180,User_180,user180@example.com,Chicago,IN,42.0,non_binary,+14841486155,2022-04-15 02:45:20,bronze,Accountant,bachelors,ja,UTC+8,tiktok,57,16318.16,2023-05-13 19:27:22,true,false,4285.0,Music
181,User_181,user181@example.com,Rio,MX,20.4,prefer_not_to_say,+16196240877,2025-11-29 11:31:15,platinum,Student,bachelors,en,UTC+9,organic,81,15563.74,2025-12-22 16:56:35,false,true,4227.0,Music
182,User_182,user182@example.com,New York,UK,19.6,male,+16135058182,2024-08-21 11:54:52,bronze,Freelancer,bachelors,ar,UTC+0,facebook,87,13683.91,2025-05-21 04:03:08,true,true,4547.0,Toys
183,User_183,user183@example.com,Madrid,IN,35.7,prefer_not_to_say,+17225065445,2023-01-10 23:14:52,platinum,Teacher,high_school,fr,UTC+3,google,60,1776.95,2025-08-05 15:24:44,false,true,5021.0,Automotive
184,User_184,user184@example.com,New York,IN,48.5,male,+17382471510,2023-03-03 19:05:32,bronze,Nurse,masters,fr,UTC-3,email,49,11973.94,2025-07-28 13:40:53,true,true,2903.0,Toys
185,User_185,user185@example.com,Seoul,MX,65.7,female,+14070802122,2023-10-25 21:42:26,silver,Engineer,masters,fr,UTC+8,google,87,5510.84,2024-04-13 06:40:17,false,true,2234.0,Music
186,User_186,user186@example.com,Toronto,BR,64.1,male,+12436101202,2025-08-06 11:57:25,silver,Doctor,trade_school,ko,UTC+3,google,29,6376.28,2025-11-10 07:08:22,false,false,3667.0,Beauty
187,User_187,user187@example.com,New York,JP,39.0,male,+13797978938,2022-02-01 21:41:50,bronze,Manager,masters,ar,UTC+8,facebook,67,18180.65,2025-02-06 09:05:30,true,true,2628.0,Toys
188,User_188,user188@example.com,Melbourne,DE,69.7,female,+12519737760,2024-01-08 07:19:18,silver,Teacher,phd,fr,UTC+5:30,organic,64,17753.4,2024-11-15 00:35:55,false,false,4779.0,Books
189,User_189,user189@example.com,Sydney,JP,31.2,female,+13289963811,2024-06-23 07:01:32,platinum,Engineer,bachelors,en,UTC+10,google,14,2473.89,2025-05-10 06:40:17,true,false,5856.0,Electronics
190,User_190,user190@example.com,Delhi,SE,67.1,female,+17105285945,2023-04-17 05:29:21,platinum,Freelancer,masters,de,UTC+0,friend,40,11112.19,2023-11-16 03:31:23,false,true,1461.0,Books
191,User_191,user191@example.com,Sydney,US,21.9,male,+14431627558,2025-08-25 14:48:11,silver,Retired,trade_school,ja,UTC+5:30,email,18,4700.37,2025-12-02 14:57:34,false,true,7524.0,Electronics
192,User_192,user192@example.com,Madrid,IT,29.0,non_binary,+13678371131,2025-09-14 12:52:58,none,Designer,trade_school,fr,UTC-3,app_store,99,12919.11,2025-11-15 18:27:47,false,true,2413.0,Food
193,User_193,user193@example.com,Munich,ES,52.2,prefer_not_to_say,+16579869548,2023-03-23 19:32:13,bronze,Doctor,trade_school,en,UTC-8,email,98,4019.52,2025-05-04 02:00:59,false,false,4645.0,Toys
194,User_194,user194@example.com,Manchester,UK,35.6,prefer_not_to_say,+14196617901,2023-04-17 11:11:02,platinum,Accountant,trade_school,ar,UTC+3,app_store,77,8592.01,2025-07-27 00:16:37,true,false,3371.0,Automotive
195,User_195,user195@example.com,São Paulo,IT,21.6,non_binary,+16012190376,2023-06-16 21:58:15,gold,Accountant,phd,de,UTC-8,tiktok,66,12710.46,2025-09-21 11:55:28,true,true,3485.0,Sports
196,User_196,user196@example.com,Stockholm,SG,33.9,prefer_not_to_say,+19171240837,2022-10-26 00:33:26,silver,Accountant,some_college,pt,UTC+5:30,tiktok,66,13814.33,2024-03-29 10:12:21,false,true,7980.0,Music
197,User_197,user197@example.com,Mexico City,JP,67.9,female,+17178587348,2024-03-18 23:12:22,gold,Doctor,trade_school,hi,UTC-8,instagram,15,3343.29,2024-07-31 15:54:26,false,false,7170.0,Music
198,User_198,user198@example.com,Tokyo,NL,52.5,non_binary,+16829386953,2023-12-15 03:42:50,platinum,Nurse,masters,en,UTC+0,instagram,43,2621.93,2025-02-04 13:44:11,false,false,4548.0,Food
199,User_199,user199@example.com,Mumbai,DE,29.4,male,+16215843860,2024-06-25 13:34:25,platinum,Accountant,high_school,hi,UTC+8,youtube,65,11627.66,2025-01-26 18:56:11,false,true,1397.0,Clothing
200,User_200,user200@example.com,London,NL,33.8,non_binary,+16842241094,2023-07-16 07:32:33,bronze,Retired,some_college,en,UTC+3,google,5,1286.04,2023-10-08 23:31:47,true,true,3376.0,Music
201,User_201,user201@example.com,New York,IT,31.1,non_binary,+17813459147,2025-01-22 19:35:13,silver,Doctor,high_school,ar,UTC+3,tiktok,36,5052.41,2025-05-10 11:02:02,true,true,8057.0,Beauty
202,User_202,user202@example.com,Monterrey,FR,27.1,non_binary,+15476992215,2022-11-12 13:39:11,bronze,Teacher,some_college,zh,UTC+5:30,instagram,78,1940.9,2025-03-03 02:06:47,false,true,8919.0,Home & Garden
203,User_203,user203@example.com,Toronto,UK,35.6,prefer_not_to_say,+13916264973,2023-03-11 03:25:20,silver,Teacher,high_school,zh,UTC-3,organic,0,0.0,2023-08-24 23:05:47,true,false,8506.0,Beauty
204,User_204,user204@example.com,London,DE,68.3,prefer_not_to_say,+18170366012,2022-02-05 18:29:36,none,Student,bachelors,en,UTC-3,ad,97,9320.0,2024-05-26 14:18:03,false,false,6066.0,Toys
205,User_205,user205@example.com,Monterrey,IN,57.8,prefer_not_to_say,+17018160978,2022-08-13 11:56:13,platinum,Designer,some_college,ja,UTC-8,youtube,9,1694.4,2025-08-10 06:41:31,false,true,7149.0,Home & Garden
206,User_206,user206@example.com,Madrid,CA,50.1,male,+18237348232,2023-08-13 10:41:59,bronze,Retired,phd,ja,UTC-8,youtube,3,636.65,2025-08-12 02:52:13,true,false,4363.0,Automotive
207,User_207,user207@example.com,Jakarta,BR,37.8,non_binary,+17869479748,2025-11-13 08:59:12,gold,Freelancer,some_college,fr,UTC+5:30,app_store,11,1567.08,2025-12-03 23:08:34,true,true,9792.0,Toys
208,User_208,user208@example.com,Seoul,US,70.2,male,+18938304726,2022-03-16 12:46:08,none,Engineer,bachelors,es,UTC+10,email,29,1310.58,2025-06-10 06:06:08,false,true,2932.0,Beauty
209,User_209,user209@example.com,Mumbai,ES,27.5,male,+17290607861,2023-03-09 15:44:03,bronze,Accountant,high_school,ko,UTC+1,email,29,3904.85,2023-12-23 15:03:54,false,false,8949.0,Home & Garden
210,User_210,user210@example.com,Monterrey,SG,22.4,male,+17450503025,2022-01-27 16:35:03,silver,Nurse,high_school,hi,UTC+10,tiktok,25,4718.44,2025-07-05 10:53:37,true,true,5337.0,Books
211,User_211,user211@example.com,Amsterdam,ES,61.7,male,+18446372619,2023-01-17 14:22:00,bronze,Retired,some_college,fr,UTC-5,organic,41,10640.08,2023-01-31 04:27:34,true,true,2419.0,Music
212,User_212,user212@example.com,Sydney,DE,44.4,prefer_not_to_say,+17047209348,2025-07-20 00:12:35,bronze,Designer,some_college,ko,UTC-5,facebook,73,17467.74,2025-09-29 07:26:35,false,true,6.0,Automotive
213,User_213,user213@example.com,Milan,JP,40.5,prefer_not_to_say,+18299085833,2024-04-01 14:33:43,none,Student,phd,ko,UTC+8,email,62,13001.84,2025-12-13 01:58:57,false,true,5032.0,Automotive
214,User_214,user214@example.com,Sydney,NL,52.2,non_binary,+15616130596,2022-07-16 02:33:44,bronze,Accountant,masters,zh,UTC+8,email,4,311.72,2025-12-17 09:07:29,false,true,3145.0,Home & Garden
215,User_215,user215@example.com,Toronto,CA,54.4,female,+18227446743,2025-03-11 13:38:08,none,Doctor,trade_school,pt,UTC+8,instagram,27,3832.66,2025-03-17 19:09:12,true,true,9005.0,Automotive
216,User_216,user216@example.com,Bangkok,JP,44.5,female,+13989855378,2023-01-28 21:32:21,platinum,Engineer,some_college,fr,UTC+0,email,51,7679.46,2025-02-23 01:51:27,false,true,3506.0,Beauty
217,User_217,user217@example.com,Monterrey,SG,34.8,prefer_not_to_say,+16469018334,2025-10-09 23:29:29,platinum,Teacher,bachelors,ja,UTC+5:30,email,55,2303.1,2025-12-12 10:05:54,true,true,9921.0,Books
218,User_218,user218@example.com,Berlin,UK,19.4,female,+19003693684,2025-03-02 06:55:16,gold,Engineer,masters,zh,UTC-8,app_store,71,6779.82,2025-12-03 10:54:01,false,false,6218.0,Sports
219,User_219,user219@example.com,Vancouver,SE,68.4,prefer_not_to_say,+18156441243,2023-07-26 14:49:26,none,Engineer,trade_school,ar,UTC+3,ad,66,12142.28,2023-10-13 17:07:22,true,true,9329.0,Beauty
220,User_220,user220@example.com,Madrid,IT,33.2,female,+19568199489,2023-05-28 20:57:39,silver,Teacher,phd,zh,UTC+9,youtube,93,20675.03,2025-04-11 04:11:04,true,true,440.0,Electronics
221,User_221,user221@example.com,Singapore,DE,41.8,female,+18128538201,2022-07-26 12:26:16,none,Manager,some_college,en,UTC+0,friend,53,9508.34,2023-05-24 15:40:44,true,false,7272.0,Clothing
222,User_222,user222@example.com,Jakarta,SE,46.1,male,+14875124713,2022-12-07 08:25:59,gold,Accountant,trade_school,ja,UTC-3,email,21,5857.95,2024-12-03 20:10:08,false,false,5267.0,Music
223,User_223,user223@example.com,Amsterdam,IT,62.4,female,+17266484133,2024-03-18 20:48:18,bronze,Retired,masters,pt,UTC-8,ad,35,8600.65,2025-08-31 01:25:04,false,false,9728.0,Beauty
224,User_224,user224@example.com,Osaka,JP,32.7,female,+14383767348,2022-03-21 16:06:06,silver,Designer,masters,fr,UTC+0,ad,38,9289.81,2024-09-25 20:00:35,false,false,7425.0,Beauty
225,User_225,user225@example.com,Dubai,MX,27.3,prefer_not_to_say,+14847057976,2024-05-30 03:22:03,gold,Engineer,masters,zh,UTC+8,friend,38,1623.21,2025-02-11 09:37:40,false,false,9784.0,Toys
226,User_226,user226@example.com,Paris,AU,45.7,prefer_not_to_say,+17997254696,2025-12-27 12:02:19,silver,Retired,masters,de,UTC+9,instagram,15,1593.63,2025-12-29 17:58:44,true,false,1592.0,Toys
227,User_227,user227@example.com,Jakarta,CA,22.7,male,+16939411027,2024-07-10 21:16:19,platinum,Freelancer,high_school,fr,UTC-5,google,10,481.85,2025-04-29 14:13:16,false,true,327.0,Sports
228,User_228,user228@example.com,Sydney,FR,65.1,non_binary,+19155665608,2025-08-03 10:56:02,bronze,Engineer,some_college,pt,UTC-8,facebook,86,18230.73,2025-10-13 16:11:30,true,true,9882.0,Music
229,User_229,user229@example.com,Milan,NL,69.1,prefer_not_to_say,+12461874216,2022-01-01 07:56:43,none,Manager,phd,ar,UTC+0,app_store,24,5785.73,2025-06-30 09:04:01,false,true,649.0,Music
230,User_230,user230@example.com,Paris,CA,57.9,male,+18427055715,2025-08-17 03:36:19,silver,Manager,high_school,zh,UTC-8,friend,20,4003.4,2025-10-06 15:12:36,false,false,3588.0,Food
231,User_231,user231@example.com,Tokyo,JP,40.9,female,+19706277311,2023-04-21 23:22:25,gold,Student,some_college,de,UTC-3,friend,83,18059.48,2024-07-21 03:33:39,true,true,795.0,Music
232,User_232,user232@example.com,Mexico City,NL,43.6,female,+15104272371,2025-09-21 11:38:41,gold,Student,trade_school,ja,UTC+3,instagram,18,902.68,2025-10-14 08:15:03,false,false,4099.0,Food
233,User_233,user233@example.com,Munich,SG,30.0,prefer_not_to_say,+14818278815,2025-02-07 01:16:27,gold,Doctor,masters,de,UTC-8,facebook,38,10734.32,2025-09-23 06:45:46,true,true,8411.0,Sports
234,User_234,user234@example.com,Madrid,JP,73.1,non_binary,+13931069888,2023-08-29 03:48:53,gold,Retired,trade_school,ja,UTC+3,friend,63,9436.21,2024-06-13 23:22:06,true,true,9543.0,Beauty
235,User_235,user235@example.com,Cairo,SG,68.4,female,+18497359571,2022-05-25 19:21:24,platinum,Manager,some_college,fr,UTC+8,google,42,2582.45,2024-06-20 04:05:17,true,false,7114.0,Music
